,Номер,Дата,Команда_1,Команда_2,Период_1,Период_2,Период_3,Овертайм,Буллиты
560,562,2014-12-28,Металлург Мг,Ак Барс,1:1,0:1,1:1,:,:
561,563,2014-12-28,Лада,Югра,1:1,0:1,2:1,0:0,1:0
562,564,2014-12-28,Локомотив,Северсталь,1:0,1:1,0:0,:,:
563,566,2014-12-28,ЦСКА,ХК Сочи,1:0,2:3,2:0,:,:
564,567,2014-12-28,СКА,Динамо М,0:0,0:1,1:1,:,:
565,568,2014-12-29,Атлант,Динамо Р,0:1,0:2,2:0,:,:
566,569,2014-12-29,Динамо Мн,Витязь,1:2,2:0,2:2,:,:
567,570,2014-12-30,Металлург Нк,Адмирал,1:2,0:1,0:1,:,:
568,571,2014-12-30,Сибирь,Амур,4:0,2:2,0:0,:,:
569,572,2014-12-30,Барыс,Трактор,1:1,1:1,2:0,:,:
570,573,2014-12-30,Ак Барс,Югра,2:0,0:1,1:1,:,:
571,574,2014-12-30,Локомотив,ХК Сочи,0:0,3:1,1:1,:,:
572,575,2014-12-30,Северсталь,Торпедо НН,0:1,0:1,2:0,0:0,0:1
573,576,2015-01-03,Автомобилист,Нефтехимик,0:0,1:2,1:0,0:0,0:1
574,577,2015-01-03,Металлург Мг,Лада,0:0,2:0,0:0,:,:
575,579,2015-01-03,Йокерит,Динамо Мн,3:1,0:1,2:0,:,:
576,580,2015-01-04,Медвешчак,Слован,0:2,3:2,2:0,:,:
577,581,2015-01-05,Металлург Нк,Салават Юлаев,1:3,1:1,3:0,:,:
578,582,2015-01-05,Сибирь,Авангард,1:0,2:0,1:0,:,:
579,583,2015-01-05,Металлург Мг,Нефтехимик,0:1,1:0,0:2,:,:
580,584,2015-01-05,Трактор,Югра,1:1,1:0,3:1,:,:
581,585,2015-01-05,Ак Барс,Лада,1:0,0:0,2:0,:,:
582,586,2015-01-05,Атлант,Динамо Мн,1:0,1:3,0:1,:,:
583,587,2015-01-05,Северсталь,Локомотив,1:1,0:0,0:0,0:0,0:1
584,588,2015-01-05,ЦСКА,Динамо М,0:0,0:0,1:0,:,:
585,589,2015-01-05,Йокерит,СКА,1:1,0:2,0:0,:,:
586,590,2015-01-05,ХК Сочи,Витязь,2:0,2:2,1:0,:,:
587,591,2015-01-06,Адмирал,Амур,2:0,2:1,2:2,:,:
588,592,2015-01-07,Автомобилист,Лада,1:1,1:1,0:0,1:0,:
589,593,2015-01-07,Салават Юлаев,Барыс,0:0,1:1,0:2,:,:
590,594,2015-01-07,Ак Барс,Нефтехимик,1:2,1:0,1:0,:,:
591,595,2015-01-07,Торпедо НН,Северсталь,0:1,0:1,0:2,:,:
592,596,2015-01-07,ЦСКА,Витязь,0:0,1:0,1:2,1:0,:
593,597,2015-01-07,ХК Сочи,Локомотив,1:4,1:0,0:0,:,:
594,598,2015-01-07,Динамо Р,Йокерит,1:0,1:1,1:1,:,:
595,599,2015-01-08,Авангард,Динамо М,0:1,2:3,1:3,:,:
596,600,2015-01-08,Трактор,Сибирь,0:0,1:2,1:0,1:0,:
597,601,2015-01-08,Югра,Металлург Нк,2:0,0:1,1:0,:,:
598,602,2015-01-08,Атлант,Медвешчак,0:1,1:1,1:1,:,:
599,603,2015-01-08,Динамо Мн,Слован,1:0,1:1,0:1,0:0,1:0
600,604,2015-01-09,СКА,Торпедо НН,2:0,2:2,1:0,:,:
601,605,2015-01-09,Йокерит,Северсталь,1:2,0:0,2:0,:,:
602,606,2015-01-10,Авангард,Ак Барс,0:1,2:0,1:1,:,:
603,607,2015-01-10,Барыс,Автомобилист,2:0,2:1,0:0,:,:
604,608,2015-01-10,Салават Юлаев,Металлург Мг,0:0,1:0,2:2,:,:
605,609,2015-01-10,Трактор,Амур,2:2,3:2,1:0,:,:
606,610,2015-01-10,Югра,Адмирал,1:2,2:3,0:1,:,:
607,611,2015-01-10,Атлант,Динамо М,0:0,0:0,2:3,:,:
608,612,2015-01-10,Витязь,Медвешчак,1:1,1:0,0:1,0:1,:
609,613,2015-01-10,Лада,Металлург Нк,2:1,3:1,1:1,:,:
610,614,2015-01-10,Локомотив,Слован,0:0,0:1,0:1,:,:
611,615,2015-01-10,Нефтехимик,Сибирь,0:0,1:1,0:1,:,:
612,616,2015-01-10,ХК Сочи,Динамо Мн,1:1,0:0,1:2,:,:
613,617,2015-01-11,СКА,Северсталь,2:0,1:2,0:1,1:0,:
614,618,2015-01-11,Динамо Р,Торпедо НН,2:0,0:1,0:0,:,:
615,657,2015-01-11,ЦСКА,Йокерит,1:1,1:1,1:1,1:0,:
616,620,2015-01-12,Авангард,Автомобилист,0:0,0:0,2:1,:,:
617,621,2015-01-12,Барыс,Металлург Мг,0:3,0:0,2:0,:,:
618,622,2015-01-12,Салават Юлаев,Ак Барс,1:1,2:0,2:2,:,:
619,623,2015-01-12,Трактор,Адмирал,0:1,3:0,0:0,:,:
620,624,2015-01-12,Югра,Амур,0:1,2:0,2:1,:,:
621,625,2015-01-12,Витязь,Слован,0:0,0:1,1:0,1:0,:
622,626,2015-01-12,Лада,Сибирь,1:1,0:1,0:1,:,:
623,627,2015-01-12,Локомотив,Медвешчак,3:1,0:1,1:1,:,:
624,628,2015-01-12,Нефтехимик,Металлург Нк,0:0,2:0,4:0,:,:
625,629,2015-01-12,ХК Сочи,Атлант,4:0,1:4,1:0,:,:
626,630,2015-01-13,СКА,ЦСКА,2:0,1:1,0:0,:,:
627,631,2015-01-13,Динамо Мн,Динамо М,1:0,0:0,1:2,0:0,1:0
628,633,2015-01-13,Динамо Р,Северсталь,0:0,1:0,1:0,:,:
629,678,2015-01-13,Торпедо НН,Йокерит,0:1,0:2,3:1,:,:
630,634,2015-01-14,Авангард,Металлург Мг,0:2,1:1,0:0,:,:
631,635,2015-01-14,Салават Юлаев,Автомобилист,2:2,1:1,0:2,:,:
632,636,2015-01-14,Трактор,Металлург Нк,3:0,0:0,0:2,:,:
633,637,2015-01-14,Югра,Сибирь,1:1,0:0,1:3,:,:
634,638,2015-01-14,Лада,Адмирал,0:1,1:0,1:0,:,:
635,639,2015-01-14,Нефтехимик,Амур,1:1,1:0,0:0,:,:
636,578,2015-01-15,Динамо Р,СКА,0:0,1:1,1:1,0:0,0:1
637,640,2015-01-15,ЦСКА,Торпедо НН,1:0,0:0,0:0,:,:
638,641,2015-01-15,Атлант,Витязь,1:0,2:1,0:0,:,:
639,642,2015-01-15,Динамо Мн,Локомотив,1:0,1:0,1:0,:,:
640,643,2015-01-15,Слован,ХК Сочи,1:1,0:2,2:2,:,:
641,644,2015-01-15,Медвешчак,Динамо М,1:2,2:1,0:0,0:1,:
642,645,2015-01-16,Ак Барс,Автомобилист,1:0,0:2,0:1,:,:
643,646,2015-01-16,Лада,Амур,2:0,2:1,0:1,:,:
644,648,2015-01-17,Авангард,Барыс,0:1,1:0,3:0,:,:
645,649,2015-01-17,Сибирь,Салават Юлаев,1:3,0:0,0:1,:,:
646,650,2015-01-17,Атлант,Локомотив,0:1,0:2,1:1,:,:
647,651,2015-01-17,Динамо Мн,Витязь,0:2,1:0,1:3,:,:
648,652,2015-01-17,Слован,Динамо М,0:0,0:2,0:0,:,:
649,653,2015-01-17,Медвешчак,ХК Сочи,1:1,1:1,0:0,1:0,:
650,456,2015-01-18,Трактор,Автомобилист,2:0,0:1,2:0,:,:
651,552,2015-01-18,Югра,Нефтехимик,0:2,1:2,0:1,:,:
652,619,2015-01-18,Йокерит,ЦСКА,0:0,1:0,1:1,:,:
653,654,2015-01-18,Металлург Мг,Ак Барс,0:0,0:1,3:0,:,:
654,655,2015-01-18,Северсталь,СКА,0:1,1:1,1:2,:,:
655,656,2015-01-18,Торпедо НН,Динамо Р,0:1,3:2,0:0,0:0,0:1
656,658,2015-01-19,Амур,Адмирал,0:1,0:1,2:0,0:1,:
657,659,2015-01-19,Барыс,Салават Юлаев,0:0,1:0,2:2,:,:
658,660,2015-01-20,Металлург Нк,Сибирь,0:1,2:2,0:2,:,:
659,661,2015-01-20,Автомобилист,Металлург Мг,0:0,0:0,1:1,0:0,0:1
660,662,2015-01-20,Витязь,Югра,2:2,0:1,1:0,0:1,:
661,663,2015-01-20,Локомотив,Трактор,0:0,0:0,1:0,:,:
662,664,2015-01-20,Северсталь,Йокерит,0:0,2:1,0:0,:,:
663,665,2015-01-20,Торпедо НН,СКА,0:0,0:0,0:0,0:0,0:1
664,666,2015-01-20,ХК Сочи,Нефтехимик,0:0,1:1,1:1,0:0,0:1
665,667,2015-01-20,ЦСКА,Динамо Р,1:0,1:0,1:0,:,:
666,668,2015-01-20,Динамо М,Лада,0:0,0:1,1:1,:,:
667,669,2015-01-20,Слован,Динамо Мн,2:2,1:2,1:2,:,:
668,670,2015-01-20,Медвешчак,Атлант,0:0,2:2,0:1,:,:
669,671,2015-01-21,Адмирал,Амур,1:1,1:1,2:2,0:0,0:1
670,672,2015-01-21,Авангард,Салават Юлаев,1:2,2:2,1:0,0:1,:
671,632,2015-01-22,Йокерит,Торпедо НН,1:1,2:1,0:0,:,:
672,673,2015-01-22,Барыс,Сибирь,1:1,0:1,2:0,:,:
673,674,2015-01-22,Ак Барс,Металлург Мг,0:0,1:0,2:0,:,:
674,675,2015-01-22,Витязь,Трактор,3:1,0:1,1:0,:,:
675,676,2015-01-22,Локомотив,Югра,1:0,3:0,1:2,:,:
676,677,2015-01-22,Северсталь,Динамо Р,1:1,1:1,1:2,:,:
677,679,2015-01-22,ЦСКА,СКА,1:1,0:1,0:1,:,:
678,680,2015-01-22,Динамо М,Нефтехимик,0:0,1:0,1:0,:,:
679,681,2015-01-22,Слован,Атлант,1:2,1:0,2:3,:,:
680,682,2015-01-22,Медвешчак,Динамо Мн,1:0,3:0,0:2,:,:
681,537,2015-01-23,Адмирал,Металлург Нк,0:1,0:0,1:0,0:0,0:1
682,548,2015-01-24,Адмирал,Металлург Нк,0:1,1:1,2:0,:,:
683,565,2015-01-26,Нефтехимик,Трактор,1:1,2:1,1:0,:,:
684,738,2015-01-26,Салават Юлаев,СКА,1:0,1:0,1:1,:,:
685,683,2015-01-27,Металлург Нк,Амур,2:1,0:2,0:1,:,:
686,684,2015-01-27,Сибирь,Адмирал,0:0,0:0,2:1,:,:
687,685,2015-01-28,Авангард,ЦСКА,1:2,1:2,0:0,:,:
688,686,2015-01-28,Автомобилист,Трактор,0:0,1:0,0:3,:,:
689,687,2015-01-28,Барыс,Северсталь,1:1,0:1,1:0,1:0,:
690,688,2015-01-28,Металлург Мг,Динамо Мн,1:1,1:0,1:1,:,:
691,689,2015-01-28,Салават Юлаев,Торпедо НН,0:2,0:2,0:2,:,:
692,690,2015-01-28,Ак Барс,Югра,2:0,0:0,1:1,:,:
693,691,2015-01-28,Локомотив,Витязь,0:0,0:1,1:0,0:0,1:0
694,692,2015-01-28,Динамо М,ХК Сочи,1:0,1:0,1:0,:,:
695,693,2015-01-28,СКА,Слован,0:0,0:1,1:0,0:0,0:1
696,694,2015-01-28,Йокерит,Медвешчак,0:0,1:2,0:2,:,:
697,695,2015-01-28,Динамо Р,Атлант,0:1,1:0,2:0,:,:
698,696,2015-01-29,Металлург Нк,Адмирал,2:3,2:0,0:1,0:0,1:0
699,697,2015-01-29,Сибирь,Амур,0:0,3:1,1:0,:,:
700,698,2015-01-29,Нефтехимик,Лада,1:1,2:1,0:1,0:0,1:0
701,699,2015-01-30,Авангард,Торпедо НН,1:0,0:1,1:2,:,:
702,700,2015-01-30,Автомобилист,Динамо Мн,0:1,2:0,1:2,0:0,1:0
703,701,2015-01-30,Барыс,ЦСКА,0:2,0:3,1:0,:,:
704,702,2015-01-30,Металлург Мг,Югра,1:0,1:2,3:1,:,:
705,703,2015-01-30,Салават Юлаев,Северсталь,2:0,2:3,0:2,:,:
706,704,2015-01-30,Ак Барс,Трактор,0:1,1:0,1:0,:,:
707,705,2015-01-30,ХК Сочи,Витязь,1:1,1:1,3:0,:,:
708,706,2015-01-30,СКА,Атлант,1:1,0:1,0:1,:,:
709,707,2015-01-30,Йокерит,Слован,1:0,1:0,2:0,:,:
710,708,2015-01-30,Динамо Р,Медвешчак,0:0,0:1,1:1,:,:
711,709,2015-01-30,Динамо М,Локомотив,0:0,1:0,0:0,:,:
712,710,2015-02-01,Адмирал,Сибирь,0:0,2:1,0:0,:,:
713,711,2015-02-01,Амур,Металлург Нк,0:1,0:1,0:1,:,:
714,712,2015-02-01,Авангард,Северсталь,0:1,0:1,2:0,0:1,:
715,713,2015-02-01,Автомобилист,Югра,0:0,1:0,1:0,:,:
716,714,2015-02-01,Металлург Мг,Трактор,0:0,1:0,1:0,:,:
717,715,2015-02-01,Салават Юлаев,ЦСКА,0:0,1:2,0:0,:,:
718,716,2015-02-01,Ак Барс,Динамо Мн,1:0,1:1,0:0,:,:
719,717,2015-02-01,Лада,Нефтехимик,0:1,5:0,1:1,:,:
720,718,2015-02-01,СКА,Медвешчак,3:0,0:1,2:1,:,:
721,719,2015-02-01,Динамо Р,Слован,3:0,2:0,1:0,:,:
722,720,2015-02-01,Йокерит,Атлант,0:0,0:0,2:0,:,:
723,723,2015-02-01,ХК Сочи,Локомотив,0:1,2:0,2:0,:,:
724,724,2015-02-01,Динамо М,Витязь,1:1,1:1,1:0,:,:
725,721,2015-02-02,Амур,Металлург Нк,0:0,1:1,1:0,:,:
726,722,2015-02-02,Адмирал,Сибирь,0:0,1:2,1:2,:,:
727,725,2015-02-03,Автомобилист,Лада,1:1,0:0,0:0,0:0,0:1
728,726,2015-02-03,Трактор,Нефтехимик,0:1,2:1,0:1,:,:
729,727,2015-02-03,Атлант,Слован,2:0,2:3,0:0,:,:
730,728,2015-02-03,Динамо Мн,Медвешчак,1:0,1:0,1:2,:,:
731,729,2015-02-03,Авангард,СКА,1:2,1:1,0:0,:,:
732,731,2015-02-03,Ак Барс,Динамо М,1:1,0:2,0:1,:,:
733,733,2015-02-03,ЦСКА,Локомотив,1:1,2:0,0:1,:,:
734,730,2015-02-04,Салават Юлаев,Йокерит,0:1,0:0,0:1,:,:
735,732,2015-02-04,ХК Сочи,Барыс,1:1,0:3,1:0,:,:
736,734,2015-02-05,Югра,Лада,1:0,0:1,0:0,0:0,1:0
737,735,2015-02-05,Нефтехимик,Адмирал,0:0,1:0,2:2,:,:
738,736,2015-02-05,Динамо Р,Автомобилист,1:2,0:0,0:1,:,:
739,737,2015-02-06,Авангард,Йокерит,1:1,2:0,1:2,:,:
740,739,2015-02-06,Северсталь,Металлург Нк,1:0,1:0,1:0,:,:
741,740,2015-02-06,Торпедо НН,Барыс,0:0,0:1,2:0,:,:
742,741,2015-02-06,ХК Сочи,Сибирь,0:0,4:1,3:2,:,:
743,742,2015-02-07,Атлант,Автомобилист,1:1,0:1,1:0,0:0,0:1
744,743,2015-02-07,Витязь,Адмирал,0:0,1:0,1:1,:,:
745,744,2015-02-07,Динамо Мн,Югра,0:0,1:1,2:0,:,:
746,745,2015-02-07,Динамо Р,Трактор,1:0,1:3,0:1,:,:
747,747,2015-02-08,Северсталь,Сибирь,0:1,0:2,0:0,:,:
748,749,2015-02-08,Торпедо НН,Металлург Нк,2:1,1:1,0:0,:,:
749,376,2015-02-09,Йокерит,Динамо М,0:0,0:1,1:1,:,:
750,746,2015-02-09,Металлург Мг,ЦСКА,0:0,1:2,0:1,:,:
751,748,2015-02-09,СКА,Ак Барс,0:2,1:1,0:2,:,:
752,750,2015-02-09,Витязь,Амур,1:1,0:1,2:0,:,:
753,751,2015-02-09,Лада,Автомобилист,1:0,0:1,0:2,:,:
754,752,2015-02-09,Локомотив,Адмирал,0:0,0:2,0:1,:,:
755,753,2015-02-09,Атлант,Югра,3:0,1:1,2:0,:,:
756,754,2015-02-09,Динамо Мн,Трактор,1:0,0:1,1:3,:,:
757,756,2015-02-11,Металлург Нк,Барыс,1:1,0:0,1:1,0:0,1:0
758,757,2015-02-11,Сибирь,Авангард,0:0,0:1,1:0,0:0,0:1
759,758,2015-02-11,Металлург Мг,Нефтехимик,1:1,1:1,2:1,:,:
760,759,2015-02-11,Югра,Трактор,0:0,1:1,0:0,0:1,:
761,760,2015-02-11,Витязь,Динамо М,1:2,1:3,1:1,:,:
762,761,2015-02-11,Локомотив,Амур,0:0,1:0,0:1,1:0,:
763,762,2015-02-11,Северсталь,Медвешчак,1:1,2:1,0:1,0:0,1:0
764,763,2015-02-11,Торпедо НН,ХК Сочи,0:0,0:1,1:0,0:0,1:0
765,764,2015-02-11,ЦСКА,Слован,6:0,2:0,4:0,:,:
766,765,2015-02-11,СКА,Динамо Р,0:1,0:0,3:0,:,:
767,766,2015-02-12,Адмирал,Салават Юлаев,0:1,0:1,1:1,:,:
768,767,2015-02-12,Динамо Мн,Атлант,0:1,1:1,1:1,:,:
769,768,2015-02-13,Адмирал,Салават Юлаев,1:1,1:1,4:0,:,:
770,769,2015-02-13,Металлург Нк,Авангард,1:2,1:0,0:1,:,:
771,770,2015-02-13,Сибирь,Барыс,2:0,0:0,2:0,:,:
772,771,2015-02-13,Автомобилист,Нефтехимик,1:1,0:1,1:1,:,:
773,772,2015-02-13,Металлург Мг,Трактор,1:1,0:0,0:0,1:0,:
774,773,2015-02-13,Ак Барс,Лада,0:0,1:1,0:1,:,:
775,774,2015-02-13,Витязь,ХК Сочи,0:3,0:2,1:0,:,:
776,775,2015-02-13,Локомотив,Динамо М,2:0,1:1,1:2,:,:
777,776,2015-02-13,Торпедо НН,Слован,0:0,3:0,0:1,:,:
778,777,2015-02-13,ЦСКА,Медвешчак,0:2,4:0,1:0,:,:
779,779,2015-02-14,Атлант,Динамо Мн,1:1,1:2,2:0,:,:
780,780,2015-02-15,Адмирал,Авангард,1:0,1:1,1:0,:,:
781,781,2015-02-15,Амур,Барыс,1:0,1:3,1:2,:,:
782,782,2015-02-15,Металлург Нк,Салават Юлаев,3:0,1:1,1:1,:,:
783,783,2015-02-15,Металлург Мг,Лада,0:1,1:0,2:2,0:1,:
784,784,2015-02-15,Трактор,Югра,0:1,2:0,2:1,:,:
785,785,2015-02-15,Ак Барс,Нефтехимик,0:2,0:0,1:0,:,:
786,786,2015-02-15,Локомотив,ХК Сочи,0:1,1:0,0:0,0:1,:
787,787,2015-02-15,Северсталь,Слован,0:0,2:0,2:2,:,:
788,788,2015-02-15,СКА,Йокерит,1:0,0:1,0:0,0:0,1:0
789,789,2015-02-15,Торпедо НН,Медвешчак,1:0,1:1,1:0,:,:
790,790,2015-02-15,ЦСКА,Динамо М,0:0,0:1,0:1,:,:
791,791,2015-02-16,Амур,Барыс,0:1,0:2,2:0,:,:
792,792,2015-02-16,Адмирал,Авангард,1:0,1:1,0:1,0:1,:
793,793,2015-02-17,Сибирь,Салават Юлаев,0:1,2:1,2:0,:,:
794,794,2015-02-17,Витязь,Медвешчак,1:0,0:1,2:0,:,:
795,795,2015-02-18,Трактор,Ак Барс,0:0,0:0,1:1,0:0,1:0
796,796,2015-02-18,Лада,Автомобилист,0:2,1:1,0:0,:,:
797,797,2015-02-18,Локомотив,ЦСКА,1:1,0:1,1:0,0:0,0:1
798,798,2015-02-18,Нефтехимик,Металлург Мг,1:1,2:0,1:1,:,:
799,799,2015-02-18,ХК Сочи,Торпедо НН,1:0,2:0,0:4,:,:
800,800,2015-02-18,Атлант,Йокерит,0:1,0:1,2:2,:,:
801,801,2015-02-18,Динамо М,Северсталь,0:1,1:1,0:1,:,:
802,802,2015-02-18,Динамо Мн,СКА,0:2,1:1,0:4,:,:
803,803,2015-02-18,Слован,Динамо Р,1:3,1:0,1:1,:,:
804,804,2015-02-20,Авангард,Сибирь,2:0,0:0,1:0,:,:
805,805,2015-02-20,Барыс,Металлург Нк,2:0,0:0,0:0,:,:
806,806,2015-02-20,Югра,Ак Барс,1:0,0:0,0:1,0:0,0:1
807,807,2015-02-20,Лада,Металлург Мг,0:2,1:1,2:1,:,:
808,808,2015-02-20,Локомотив,Торпедо НН,2:0,0:1,0:0,:,:
809,809,2015-02-20,Нефтехимик,Автомобилист,3:3,1:2,0:0,:,:
810,810,2015-02-20,ХК Сочи,Северсталь,1:3,0:1,3:0,0:0,0:1
811,811,2015-02-20,Атлант,СКА,0:0,0:0,1:0,:,:
812,812,2015-02-20,Динамо М,ЦСКА,0:1,0:0,1:0,1:0,:
813,813,2015-02-20,Динамо Мн,Йокерит,0:1,3:0,0:0,:,:
814,814,2015-02-20,Медвешчак,Динамо Р,0:3,1:0,0:0,:,:
815,815,2015-02-21,Амур,Адмирал,0:1,1:0,0:1,:,:
816,816,2015-02-22,Барыс,Сибирь,0:0,0:0,1:0,:,:
817,817,2015-02-22,Салават Юлаев,Металлург Нк,0:0,3:1,1:0,:,:
818,818,2015-02-22,Трактор,Металлург Мг,0:1,1:2,1:1,:,:
819,819,2015-02-22,Югра,Автомобилист,1:0,0:0,0:0,:,:
820,820,2015-02-22,Витязь,Северсталь,1:3,0:0,0:1,:,:
821,821,2015-02-22,Динамо М,Торпедо НН,2:0,0:2,0:1,:,:
822,822,2015-02-22,Лада,Ак Барс,0:2,0:1,1:1,:,:
823,823,2015-02-22,Динамо Мн,Динамо Р,0:0,0:0,1:0,:,:
824,824,2015-02-22,ХК Сочи,ЦСКА,0:0,1:1,1:1,0:0,0:1
825,825,2015-02-22,Слован,СКА,1:0,1:0,3:2,:,:
826,826,2015-02-22,Медвешчак,Йокерит,1:1,3:1,0:2,0:0,0:1
827,827,2015-02-24,Адмирал,Амур,1:0,1:0,4:0,:,:
828,828,2015-02-24,Авангард,Металлург Нк,0:0,2:0,0:2,0:1,:
829,829,2015-02-24,Барыс,Торпедо НН,2:0,0:1,2:1,:,:
830,830,2015-02-24,Салават Юлаев,Сибирь,0:0,2:2,1:0,:,:
831,831,2015-02-24,Трактор,Автомобилист,1:1,1:1,0:0,0:0,1:0
832,832,2015-02-24,Югра,Металлург Мг,1:1,1:0,1:2,1:0,:
833,833,2015-02-24,Витязь,ЦСКА,0:0,0:1,1:0,0:1,:
834,834,2015-02-24,Локомотив,Северсталь,0:1,0:0,1:0,1:0,:
835,835,2015-02-24,Нефтехимик,Ак Барс,0:4,0:1,0:1,:,:
836,836,2015-02-24,ХК Сочи,Лада,1:0,1:0,1:1,:,:
837,837,2015-02-24,Атлант,Динамо Р,1:2,3:0,3:0,:,:
838,838,2015-02-24,Динамо М,Динамо Мн,0:0,1:1,2:0,:,:
839,839,2015-02-24,Слован,Йокерит,0:1,0:1,2:0,0:1,:
